 CH's ID: 1
node: 1
nID1: 71, nID2: 202, key value: 273
nID1: 59, nID2: 202, key value: 261
nID1: 57, nID2: 202, key value: 259
nID1: 69, nID2: 202, key value: 271
nID1: 202, nID2: 347, key value: 549
nID1: 202, nID2: 371, key value: 573
nID1: 46, nID2: 202, key value: 248
nID1: 202, nID2: 334, key value: 536
nID1: 191, nID2: 202, key value: 393
nID1: 202, nID2: 335, key value: 537
nID1: 202, nID2: 239, key value: 441
nID1: 178, nID2: 202, key value: 380
nID1: 179, nID2: 202, key value: 381
nID1: 178, nID2: 202, key value: 380
nID1: 179, nID2: 202, key value: 381
nID1: 46, nID2: 202, key value: 248
nID1: 191, nID2: 202, key value: 393
nID1: 202, nID2: 224, key value: 426
nID1: 69, nID2: 202, key value: 271
nID1: 202, nID2: 381, key value: 583
nID1: 56, nID2: 202, key value: 258
nID1: 202, nID2: 356, key value: 558
nID1: 67, nID2: 202, key value: 269
nID1: 79, nID2: 202, key value: 281
nID1: 202, nID2: 379, key value: 581
nID1: 57, nID2: 202, key value: 259
nID1: 202, nID2: 331, key value: 533
nID1: 55, nID2: 202, key value: 257
nID1: 202, nID2: 334, key value: 536
nID1: 202, nID2: 239, key value: 441
nID1: 59, nID2: 202, key value: 261
nID1: 202, nID2: 335, key value: 537
nID1: 202, nID2: 347, key value: 549
nID1: 202, nID2: 371, key value: 573
nID1: 71, nID2: 202, key value: 273

node: 346
nID1: 56, nID2: 346, key value: 402
nID1: 346, nID2: 356, key value: 702
nID1: 57, nID2: 346, key value: 403
nID1: 332, nID2: 346, key value: 678
nID1: 224, nID2: 346, key value: 570
nID1: 69, nID2: 346, key value: 415
nID1: 346, nID2: 369, key value: 715
nID1: 69, nID2: 346, key value: 415
nID1: 224, nID2: 346, key value: 570
nID1: 332, nID2: 346, key value: 678
nID1: 56, nID2: 346, key value: 402
nID1: 346, nID2: 356, key value: 702
nID1: 57, nID2: 346, key value: 403
nID1: 346, nID2: 369, key value: 715



 CH's ID: 203
node: 59
nID1: 59, nID2: 202, key value: 261
nID1: 59, nID2: 359, key value: 418
nID1: 59, nID2: 359, key value: 418
nID1: 59, nID2: 202, key value: 261

node: 203
nID1: 69, nID2: 203, key value: 272
nID1: 56, nID2: 203, key value: 259
nID1: 57, nID2: 203, key value: 260
nID1: 203, nID2: 224, key value: 427
nID1: 203, nID2: 332, key value: 535
nID1: 203, nID2: 356, key value: 559
nID1: 203, nID2: 333, key value: 536
nID1: 203, nID2: 369, key value: 572
nID1: 190, nID2: 203, key value: 393
nID1: 47, nID2: 203, key value: 250
nID1: 203, nID2: 322, key value: 525
nID1: 203, nID2: 323, key value: 526
nID1: 203, nID2: 335, key value: 538
nID1: 179, nID2: 203, key value: 382
nID1: 203, nID2: 310, key value: 513
nID1: 203, nID2: 224, key value: 427
nID1: 203, nID2: 356, key value: 559
nID1: 57, nID2: 203, key value: 260
nID1: 69, nID2: 203, key value: 272
nID1: 203, nID2: 369, key value: 572
nID1: 179, nID2: 203, key value: 382
nID1: 203, nID2: 311, key value: 514
nID1: 203, nID2: 332, key value: 535
nID1: 203, nID2: 333, key value: 536
nID1: 56, nID2: 203, key value: 259
nID1: 203, nID2: 214, key value: 417
nID1: 190, nID2: 203, key value: 393
nID1: 203, nID2: 322, key value: 525
nID1: 203, nID2: 323, key value: 526
nID1: 203, nID2: 335, key value: 538
nID1: 47, nID2: 203, key value: 250

node: 347
nID1: 57, nID2: 347, key value: 404
nID1: 69, nID2: 347, key value: 416
nID1: 333, nID2: 347, key value: 680
nID1: 202, nID2: 347, key value: 549
nID1: 214, nID2: 347, key value: 561
nID1: 57, nID2: 347, key value: 404
nID1: 333, nID2: 347, key value: 680
nID1: 69, nID2: 347, key value: 416
nID1: 214, nID2: 347, key value: 561
nID1: 202, nID2: 347, key value: 549



 CH's ID: 210
node: 66

node: 210
nID1: 210, nID2: 211, key value: 421
nID1: 210, nID2: 368, key value: 578
nID1: 210, nID2: 212, key value: 422
nID1: 210, nID2: 344, key value: 554
nID1: 210, nID2: 331, key value: 541
nID1: 210, nID2: 332, key value: 542
nID1: 57, nID2: 210, key value: 267
nID1: 210, nID2: 356, key value: 566
nID1: 56, nID2: 210, key value: 266
nID1: 210, nID2: 236, key value: 446
nID1: 69, nID2: 210, key value: 279
nID1: 210, nID2: 369, key value: 579
nID1: 210, nID2: 331, key value: 541
nID1: 210, nID2: 332, key value: 542
nID1: 56, nID2: 210, key value: 266
nID1: 57, nID2: 210, key value: 267
nID1: 210, nID2: 356, key value: 566
nID1: 69, nID2: 210, key value: 279
nID1: 210, nID2: 236, key value: 446
nID1: 210, nID2: 369, key value: 579
nID1: 210, nID2: 344, key value: 554
nID1: 210, nID2: 211, key value: 421
nID1: 210, nID2: 368, key value: 578
nID1: 210, nID2: 212, key value: 422

node: 354



 CH's ID: 214
node: 70
nID1: 69, nID2: 70, key value: 139
nID1: 70, nID2: 369, key value: 439
nID1: 70, nID2: 369, key value: 439
nID1: 69, nID2: 70, key value: 139

node: 214
nID1: 57, nID2: 214, key value: 271
nID1: 56, nID2: 214, key value: 270
nID1: 67, nID2: 214, key value: 281
nID1: 79, nID2: 214, key value: 293
nID1: 214, nID2: 224, key value: 438
nID1: 214, nID2: 356, key value: 570
nID1: 214, nID2: 379, key value: 593
nID1: 82, nID2: 214, key value: 296
nID1: 58, nID2: 214, key value: 272
nID1: 94, nID2: 214, key value: 308
nID1: 71, nID2: 214, key value: 285
nID1: 214, nID2: 382, key value: 596
nID1: 106, nID2: 214, key value: 320
nID1: 214, nID2: 394, key value: 608
nID1: 214, nID2: 239, key value: 453
nID1: 214, nID2: 395, key value: 609
nID1: 214, nID2: 347, key value: 561
nID1: 214, nID2: 371, key value: 585
nID1: 46, nID2: 214, key value: 260
nID1: 191, nID2: 214, key value: 405
nID1: 46, nID2: 214, key value: 260
nID1: 191, nID2: 214, key value: 405
nID1: 214, nID2: 236, key value: 450
nID1: 214, nID2: 392, key value: 606
nID1: 203, nID2: 214, key value: 417
nID1: 67, nID2: 214, key value: 281
nID1: 79, nID2: 214, key value: 293
nID1: 214, nID2: 224, key value: 438
nID1: 214, nID2: 379, key value: 593
nID1: 214, nID2: 356, key value: 570
nID1: 57, nID2: 214, key value: 271
nID1: 56, nID2: 214, key value: 270
nID1: 214, nID2: 394, key value: 608
nID1: 106, nID2: 214, key value: 320
nID1: 214, nID2: 395, key value: 609
nID1: 214, nID2: 239, key value: 453
nID1: 214, nID2: 227, key value: 441
nID1: 58, nID2: 214, key value: 272
nID1: 214, nID2: 347, key value: 561
nID1: 214, nID2: 371, key value: 585
nID1: 214, nID2: 382, key value: 596
nID1: 94, nID2: 214, key value: 308
nID1: 71, nID2: 214, key value: 285
nID1: 214, nID2: 215, key value: 429
nID1: 82, nID2: 214, key value: 296

node: 358
nID1: 57, nID2: 358, key value: 415
nID1: 224, nID2: 358, key value: 582
nID1: 356, nID2: 358, key value: 714
nID1: 69, nID2: 358, key value: 427
nID1: 69, nID2: 358, key value: 427
nID1: 224, nID2: 358, key value: 582
nID1: 356, nID2: 358, key value: 714
nID1: 57, nID2: 358, key value: 415
nID1: 358, nID2: 381, key value: 739



 CH's ID: 218
node: 74
nID1: 74, nID2: 75, key value: 149
nID1: 74, nID2: 75, key value: 149

node: 218
nID1: 64, nID2: 218, key value: 282
nID1: 218, nID2: 353, key value: 571
nID1: 206, nID2: 218, key value: 424
nID1: 86, nID2: 218, key value: 304
nID1: 217, nID2: 218, key value: 435
nID1: 72, nID2: 218, key value: 290
nID1: 218, nID2: 386, key value: 604
nID1: 218, nID2: 373, key value: 591
nID1: 204, nID2: 218, key value: 422
nID1: 205, nID2: 218, key value: 423
nID1: 216, nID2: 218, key value: 434
nID1: 192, nID2: 218, key value: 410
nID1: 218, nID2: 348, key value: 566
nID1: 218, nID2: 360, key value: 578
nID1: 218, nID2: 336, key value: 554
nID1: 218, nID2: 229, key value: 447
nID1: 218, nID2: 372, key value: 590
nID1: 97, nID2: 218, key value: 315
nID1: 218, nID2: 384, key value: 602
nID1: 218, nID2: 252, key value: 470
nID1: 37, nID2: 218, key value: 255
nID1: 218, nID2: 324, key value: 542
nID1: 76, nID2: 218, key value: 294
nID1: 37, nID2: 218, key value: 255
nID1: 218, nID2: 336, key value: 554
nID1: 89, nID2: 218, key value: 307
nID1: 218, nID2: 232, key value: 450
nID1: 64, nID2: 218, key value: 282
nID1: 218, nID2: 353, key value: 571
nID1: 206, nID2: 218, key value: 424
nID1: 217, nID2: 218, key value: 435
nID1: 218, nID2: 361, key value: 579
nID1: 97, nID2: 218, key value: 315
nID1: 218, nID2: 229, key value: 447
nID1: 218, nID2: 252, key value: 470
nID1: 218, nID2: 372, key value: 590
nID1: 218, nID2: 384, key value: 602
nID1: 218, nID2: 324, key value: 542
nID1: 218, nID2: 349, key value: 567
nID1: 218, nID2: 360, key value: 578
nID1: 218, nID2: 373, key value: 591
nID1: 86, nID2: 218, key value: 304
nID1: 218, nID2: 386, key value: 604
nID1: 192, nID2: 218, key value: 410
nID1: 72, nID2: 218, key value: 290
nID1: 204, nID2: 218, key value: 422
nID1: 205, nID2: 218, key value: 423
nID1: 218, nID2: 348, key value: 566
nID1: 216, nID2: 218, key value: 434

node: 362
nID1: 63, nID2: 362, key value: 425
nID1: 76, nID2: 362, key value: 438
nID1: 76, nID2: 362, key value: 438
nID1: 63, nID2: 362, key value: 425
nID1: 231, nID2: 362, key value: 593



 CH's ID: 221
node: 77

node: 221
nID1: 221, nID2: 233, key value: 454
nID1: 221, nID2: 246, key value: 467
nID1: 90, nID2: 221, key value: 311
nID1: 221, nID2: 375, key value: 596
nID1: 221, nID2: 376, key value: 597
nID1: 221, nID2: 378, key value: 599
nID1: 75, nID2: 221, key value: 296
nID1: 99, nID2: 221, key value: 320
nID1: 221, nID2: 230, key value: 451
nID1: 221, nID2: 231, key value: 452
nID1: 221, nID2: 245, key value: 466
nID1: 100, nID2: 221, key value: 321
nID1: 221, nID2: 401, key value: 622
nID1: 221, nID2: 389, key value: 610
nID1: 221, nID2: 402, key value: 623
nID1: 221, nID2: 247, key value: 468
nID1: 102, nID2: 221, key value: 323
nID1: 221, nID2: 390, key value: 611
nID1: 221, nID2: 379, key value: 600
nID1: 221, nID2: 235, key value: 456
nID1: 221, nID2: 258, key value: 479
nID1: 221, nID2: 224, key value: 445
nID1: 221, nID2: 391, key value: 612
nID1: 221, nID2: 236, key value: 457
nID1: 221, nID2: 392, key value: 613
nID1: 221, nID2: 403, key value: 624
nID1: 221, nID2: 414, key value: 635
nID1: 221, nID2: 404, key value: 625
nID1: 221, nID2: 224, key value: 445
nID1: 221, nID2: 379, key value: 600
nID1: 221, nID2: 236, key value: 457
nID1: 221, nID2: 392, key value: 613
nID1: 102, nID2: 221, key value: 323
nID1: 221, nID2: 391, key value: 612
nID1: 75, nID2: 221, key value: 296
nID1: 221, nID2: 231, key value: 452
nID1: 221, nID2: 233, key value: 454
nID1: 221, nID2: 258, key value: 479
nID1: 100, nID2: 221, key value: 321
nID1: 221, nID2: 230, key value: 451
nID1: 221, nID2: 246, key value: 467
nID1: 221, nID2: 401, key value: 622
nID1: 221, nID2: 245, key value: 466
nID1: 99, nID2: 221, key value: 320
nID1: 221, nID2: 390, key value: 611
nID1: 221, nID2: 404, key value: 625
nID1: 221, nID2: 403, key value: 624
nID1: 221, nID2: 414, key value: 635
nID1: 90, nID2: 221, key value: 311
nID1: 221, nID2: 375, key value: 596
nID1: 221, nID2: 376, key value: 597
nID1: 221, nID2: 378, key value: 599
nID1: 221, nID2: 389, key value: 610
nID1: 221, nID2: 402, key value: 623
nID1: 221, nID2: 235, key value: 456
nID1: 221, nID2: 247, key value: 468

node: 365



 CH's ID: 224
node: 80
nID1: 67, nID2: 80, key value: 147
nID1: 79, nID2: 80, key value: 159
nID1: 80, nID2: 379, key value: 459
nID1: 79, nID2: 80, key value: 159
nID1: 80, nID2: 379, key value: 459
nID1: 67, nID2: 80, key value: 147

node: 224
nID1: 89, nID2: 224, key value: 313
nID1: 221, nID2: 224, key value: 445
nID1: 224, nID2: 366, key value: 590
nID1: 68, nID2: 224, key value: 292
nID1: 200, nID2: 224, key value: 424
nID1: 92, nID2: 224, key value: 316
nID1: 213, nID2: 224, key value: 437
nID1: 81, nID2: 224, key value: 305
nID1: 224, nID2: 344, key value: 568
nID1: 224, nID2: 345, key value: 569
nID1: 224, nID2: 357, key value: 581
nID1: 224, nID2: 247, key value: 471
nID1: 224, nID2: 248, key value: 472
nID1: 224, nID2: 237, key value: 461
nID1: 224, nID2: 403, key value: 627
nID1: 224, nID2: 404, key value: 628
nID1: 224, nID2: 381, key value: 605
nID1: 224, nID2: 393, key value: 617
nID1: 224, nID2: 332, key value: 556
nID1: 69, nID2: 224, key value: 293
nID1: 224, nID2: 333, key value: 557
nID1: 202, nID2: 224, key value: 426
nID1: 224, nID2: 369, key value: 593
nID1: 224, nID2: 225, key value: 449
nID1: 214, nID2: 224, key value: 438
nID1: 224, nID2: 358, key value: 582
nID1: 224, nID2: 370, key value: 594
nID1: 224, nID2: 226, key value: 450
nID1: 224, nID2: 346, key value: 570
nID1: 224, nID2: 238, key value: 462
nID1: 224, nID2: 382, key value: 606
nID1: 106, nID2: 224, key value: 330
nID1: 224, nID2: 359, key value: 583
nID1: 203, nID2: 224, key value: 427
nID1: 31, nID2: 224, key value: 255
nID1: 224, nID2: 320, key value: 544
nID1: 224, nID2: 321, key value: 545
nID1: 224, nID2: 331, key value: 555
nID1: 224, nID2: 332, key value: 556
nID1: 224, nID2: 333, key value: 557
nID1: 221, nID2: 224, key value: 445
nID1: 224, nID2: 366, key value: 590
nID1: 89, nID2: 224, key value: 313
nID1: 57, nID2: 224, key value: 281
nID1: 203, nID2: 224, key value: 427
nID1: 202, nID2: 224, key value: 426
nID1: 224, nID2: 359, key value: 583
nID1: 224, nID2: 369, key value: 593
nID1: 214, nID2: 224, key value: 438
nID1: 69, nID2: 224, key value: 293
nID1: 224, nID2: 381, key value: 605
nID1: 224, nID2: 392, key value: 616
nID1: 200, nID2: 224, key value: 424
nID1: 224, nID2: 344, key value: 568
nID1: 224, nID2: 345, key value: 569
nID1: 213, nID2: 224, key value: 437
nID1: 224, nID2: 357, key value: 581
nID1: 106, nID2: 224, key value: 330
nID1: 224, nID2: 238, key value: 462
nID1: 224, nID2: 370, key value: 594
nID1: 224, nID2: 393, key value: 617
nID1: 224, nID2: 404, key value: 628
nID1: 224, nID2: 403, key value: 627
nID1: 224, nID2: 346, key value: 570
nID1: 224, nID2: 358, key value: 582
nID1: 92, nID2: 224, key value: 316
nID1: 224, nID2: 382, key value: 606
nID1: 187, nID2: 224, key value: 411
nID1: 188, nID2: 224, key value: 412
nID1: 68, nID2: 224, key value: 292
nID1: 81, nID2: 224, key value: 305
nID1: 224, nID2: 225, key value: 449
nID1: 224, nID2: 226, key value: 450
nID1: 224, nID2: 237, key value: 461
nID1: 224, nID2: 247, key value: 471
nID1: 224, nID2: 248, key value: 472

node: 368
nID1: 210, nID2: 368, key value: 578
nID1: 366, nID2: 368, key value: 734
nID1: 79, nID2: 368, key value: 447
nID1: 234, nID2: 368, key value: 602
nID1: 210, nID2: 368, key value: 578
nID1: 366, nID2: 368, key value: 734
nID1: 79, nID2: 368, key value: 447
nID1: 234, nID2: 368, key value: 602



 CH's ID: 227
node: 83
nID1: 83, nID2: 359, key value: 442
nID1: 83, nID2: 359, key value: 442

node: 227
nID1: 57, nID2: 227, key value: 284
nID1: 69, nID2: 227, key value: 296
nID1: 227, nID2: 333, key value: 560
nID1: 227, nID2: 369, key value: 596
nID1: 95, nID2: 227, key value: 322
nID1: 119, nID2: 227, key value: 346
nID1: 57, nID2: 227, key value: 284
nID1: 227, nID2: 333, key value: 560
nID1: 69, nID2: 227, key value: 296
nID1: 214, nID2: 227, key value: 441
nID1: 227, nID2: 369, key value: 596
nID1: 95, nID2: 227, key value: 322
nID1: 227, nID2: 251, key value: 478

node: 371
nID1: 202, nID2: 371, key value: 573
nID1: 214, nID2: 371, key value: 585
nID1: 202, nID2: 371, key value: 573
nID1: 214, nID2: 371, key value: 585



 CH's ID: 229
node: 85
nID1: 85, nID2: 230, key value: 315
nID1: 85, nID2: 242, key value: 327
nID1: 85, nID2: 230, key value: 315
nID1: 85, nID2: 242, key value: 327

node: 229
nID1: 75, nID2: 229, key value: 304
nID1: 76, nID2: 229, key value: 305
nID1: 89, nID2: 229, key value: 318
nID1: 229, nID2: 231, key value: 460
nID1: 229, nID2: 232, key value: 461
nID1: 99, nID2: 229, key value: 328
nID1: 218, nID2: 229, key value: 447
nID1: 84, nID2: 229, key value: 313
nID1: 229, nID2: 241, key value: 470
nID1: 96, nID2: 229, key value: 325
nID1: 108, nID2: 229, key value: 337
nID1: 229, nID2: 240, key value: 469
nID1: 229, nID2: 396, key value: 625
nID1: 228, nID2: 229, key value: 457
nID1: 229, nID2: 397, key value: 626
nID1: 229, nID2: 409, key value: 638
nID1: 229, nID2: 252, key value: 481
nID1: 229, nID2: 264, key value: 493
nID1: 229, nID2: 408, key value: 637
nID1: 229, nID2: 265, key value: 494
nID1: 122, nID2: 229, key value: 351
nID1: 133, nID2: 229, key value: 362
nID1: 132, nID2: 229, key value: 361
nID1: 229, nID2: 241, key value: 470
nID1: 76, nID2: 229, key value: 305
nID1: 89, nID2: 229, key value: 318
nID1: 229, nID2: 232, key value: 461
nID1: 229, nID2: 231, key value: 460
nID1: 75, nID2: 229, key value: 304
nID1: 122, nID2: 229, key value: 351
nID1: 218, nID2: 229, key value: 447
nID1: 99, nID2: 229, key value: 328
nID1: 132, nID2: 229, key value: 361
nID1: 229, nID2: 264, key value: 493
nID1: 133, nID2: 229, key value: 362
nID1: 229, nID2: 252, key value: 481
nID1: 229, nID2: 265, key value: 494
nID1: 229, nID2: 384, key value: 613
nID1: 108, nID2: 229, key value: 337
nID1: 229, nID2: 396, key value: 625
nID1: 229, nID2: 397, key value: 626
nID1: 229, nID2: 408, key value: 637
nID1: 229, nID2: 409, key value: 638
nID1: 84, nID2: 229, key value: 313
nID1: 96, nID2: 229, key value: 325
nID1: 228, nID2: 229, key value: 457
nID1: 229, nID2: 240, key value: 469

node: 373
nID1: 99, nID2: 373, key value: 472
nID1: 218, nID2: 373, key value: 591
nID1: 231, nID2: 373, key value: 604
nID1: 230, nID2: 373, key value: 603
nID1: 231, nID2: 373, key value: 604
nID1: 218, nID2: 373, key value: 591
nID1: 99, nID2: 373, key value: 472
nID1: 230, nID2: 373, key value: 603



 CH's ID: 230
node: 86
nID1: 86, nID2: 231, key value: 317
nID1: 86, nID2: 218, key value: 304
nID1: 86, nID2: 99, key value: 185
nID1: 86, nID2: 231, key value: 317
nID1: 86, nID2: 218, key value: 304
nID1: 86, nID2: 99, key value: 185

node: 230
nID1: 76, nID2: 230, key value: 306
nID1: 221, nID2: 230, key value: 451
nID1: 89, nID2: 230, key value: 319
nID1: 63, nID2: 230, key value: 293
nID1: 98, nID2: 230, key value: 328
nID1: 85, nID2: 230, key value: 315
nID1: 230, nID2: 373, key value: 603
nID1: 230, nID2: 372, key value: 602
nID1: 228, nID2: 230, key value: 458
nID1: 97, nID2: 230, key value: 327
nID1: 230, nID2: 385, key value: 615
nID1: 230, nID2: 384, key value: 614
nID1: 230, nID2: 240, key value: 470
nID1: 230, nID2: 252, key value: 482
nID1: 230, nID2: 396, key value: 626
nID1: 230, nID2: 253, key value: 483
nID1: 230, nID2: 265, key value: 495
nID1: 230, nID2: 264, key value: 494
nID1: 97, nID2: 230, key value: 327
nID1: 230, nID2: 385, key value: 615
nID1: 76, nID2: 230, key value: 306
nID1: 63, nID2: 230, key value: 293
nID1: 221, nID2: 230, key value: 451
nID1: 89, nID2: 230, key value: 319
nID1: 230, nID2: 231, key value: 461
nID1: 230, nID2: 232, key value: 462
nID1: 230, nID2: 253, key value: 483
nID1: 230, nID2: 264, key value: 494
nID1: 230, nID2: 265, key value: 495
nID1: 230, nID2: 252, key value: 482
nID1: 230, nID2: 372, key value: 602
nID1: 230, nID2: 384, key value: 614
nID1: 85, nID2: 230, key value: 315
nID1: 230, nID2: 373, key value: 603
nID1: 98, nID2: 230, key value: 328
nID1: 230, nID2: 396, key value: 626
nID1: 228, nID2: 230, key value: 458
nID1: 230, nID2: 240, key value: 470

node: 374
nID1: 76, nID2: 374, key value: 450
nID1: 89, nID2: 374, key value: 463
nID1: 75, nID2: 374, key value: 449
nID1: 231, nID2: 374, key value: 605
nID1: 232, nID2: 374, key value: 606
nID1: 231, nID2: 374, key value: 605
nID1: 76, nID2: 374, key value: 450
nID1: 89, nID2: 374, key value: 463
nID1: 232, nID2: 374, key value: 606
nID1: 75, nID2: 374, key value: 449



 CH's ID: 231
node: 87
nID1: 87, nID2: 89, key value: 176
nID1: 87, nID2: 232, key value: 319
nID1: 76, nID2: 87, key value: 163
nID1: 87, nID2: 232, key value: 319
nID1: 87, nID2: 89, key value: 176
nID1: 76, nID2: 87, key value: 163

node: 231
nID1: 219, nID2: 231, key value: 450
nID1: 231, nID2: 243, key value: 474
nID1: 86, nID2: 231, key value: 317
nID1: 76, nID2: 231, key value: 307
nID1: 221, nID2: 231, key value: 452
nID1: 231, nID2: 374, key value: 605
nID1: 231, nID2: 386, key value: 617
nID1: 231, nID2: 242, key value: 473
nID1: 229, nID2: 231, key value: 460
nID1: 231, nID2: 373, key value: 604
nID1: 231, nID2: 372, key value: 603
nID1: 97, nID2: 231, key value: 328
nID1: 231, nID2: 384, key value: 615
nID1: 231, nID2: 252, key value: 483
nID1: 76, nID2: 231, key value: 307
nID1: 62, nID2: 231, key value: 293
nID1: 73, nID2: 231, key value: 304
nID1: 231, nID2: 349, key value: 580
nID1: 231, nID2: 360, key value: 591
nID1: 221, nID2: 231, key value: 452
nID1: 231, nID2: 350, key value: 581
nID1: 219, nID2: 231, key value: 450
nID1: 231, nID2: 243, key value: 474
nID1: 97, nID2: 231, key value: 328
nID1: 229, nID2: 231, key value: 460
nID1: 230, nID2: 231, key value: 461
nID1: 231, nID2: 242, key value: 473
nID1: 231, nID2: 252, key value: 483
nID1: 231, nID2: 372, key value: 603
nID1: 231, nID2: 384, key value: 615
nID1: 86, nID2: 231, key value: 317
nID1: 231, nID2: 362, key value: 593
nID1: 231, nID2: 373, key value: 604
nID1: 231, nID2: 374, key value: 605
nID1: 231, nID2: 386, key value: 617
nID1: 231, nID2: 348, key value: 579

node: 375
nID1: 76, nID2: 375, key value: 451
nID1: 221, nID2: 375, key value: 596
nID1: 89, nID2: 375, key value: 464
nID1: 76, nID2: 375, key value: 451
nID1: 221, nID2: 375, key value: 596
nID1: 89, nID2: 375, key value: 464



 CH's ID: 232
node: 88
nID1: 76, nID2: 88, key value: 164
nID1: 88, nID2: 89, key value: 177
nID1: 76, nID2: 88, key value: 164
nID1: 88, nID2: 89, key value: 177

node: 232
nID1: 87, nID2: 232, key value: 319
nID1: 101, nID2: 232, key value: 333
nID1: 232, nID2: 243, key value: 475
nID1: 232, nID2: 244, key value: 476
nID1: 113, nID2: 232, key value: 345
nID1: 232, nID2: 374, key value: 606
nID1: 232, nID2: 386, key value: 618
nID1: 232, nID2: 242, key value: 474
nID1: 229, nID2: 232, key value: 461
nID1: 232, nID2: 388, key value: 620
nID1: 232, nID2: 257, key value: 489
nID1: 232, nID2: 402, key value: 634
nID1: 232, nID2: 401, key value: 633
nID1: 232, nID2: 400, key value: 632
nID1: 232, nID2: 256, key value: 488
nID1: 111, nID2: 232, key value: 343
nID1: 232, nID2: 399, key value: 631
nID1: 232, nID2: 403, key value: 635
nID1: 232, nID2: 414, key value: 646
nID1: 124, nID2: 232, key value: 356
nID1: 232, nID2: 411, key value: 643
nID1: 62, nID2: 232, key value: 294
nID1: 218, nID2: 232, key value: 450
nID1: 232, nID2: 403, key value: 635
nID1: 232, nID2: 363, key value: 595
nID1: 232, nID2: 243, key value: 475
nID1: 229, nID2: 232, key value: 461
nID1: 232, nID2: 411, key value: 643
nID1: 111, nID2: 232, key value: 343
nID1: 232, nID2: 400, key value: 632
nID1: 232, nID2: 242, key value: 474
nID1: 232, nID2: 244, key value: 476
nID1: 230, nID2: 232, key value: 462
nID1: 232, nID2: 387, key value: 619
nID1: 232, nID2: 388, key value: 620
nID1: 232, nID2: 401, key value: 633
nID1: 232, nID2: 399, key value: 631
nID1: 124, nID2: 232, key value: 356
nID1: 232, nID2: 414, key value: 646
nID1: 87, nID2: 232, key value: 319
nID1: 232, nID2: 374, key value: 606
nID1: 101, nID2: 232, key value: 333
nID1: 232, nID2: 386, key value: 618
nID1: 232, nID2: 402, key value: 634
nID1: 113, nID2: 232, key value: 345
nID1: 232, nID2: 256, key value: 488
nID1: 232, nID2: 257, key value: 489

node: 376
nID1: 76, nID2: 376, key value: 452
nID1: 221, nID2: 376, key value: 597
nID1: 76, nID2: 376, key value: 452
nID1: 221, nID2: 376, key value: 597



 CH's ID: 234
node: 90
nID1: 90, nID2: 221, key value: 311
nID1: 90, nID2: 366, key value: 456
nID1: 89, nID2: 90, key value: 179
nID1: 90, nID2: 221, key value: 311
nID1: 90, nID2: 366, key value: 456
nID1: 89, nID2: 90, key value: 179

node: 234
nID1: 234, nID2: 246, key value: 480
nID1: 91, nID2: 234, key value: 325
nID1: 101, nID2: 234, key value: 335
nID1: 114, nID2: 234, key value: 348
nID1: 234, nID2: 390, key value: 624
nID1: 234, nID2: 368, key value: 602
nID1: 234, nID2: 247, key value: 481
nID1: 234, nID2: 380, key value: 614
nID1: 234, nID2: 248, key value: 482
nID1: 234, nID2: 388, key value: 622
nID1: 234, nID2: 257, key value: 491
nID1: 234, nID2: 402, key value: 636
nID1: 234, nID2: 401, key value: 635
nID1: 234, nID2: 400, key value: 634
nID1: 111, nID2: 234, key value: 345
nID1: 234, nID2: 356, key value: 590
nID1: 56, nID2: 234, key value: 290
nID1: 234, nID2: 236, key value: 470
nID1: 69, nID2: 234, key value: 303
nID1: 234, nID2: 369, key value: 603
nID1: 234, nID2: 403, key value: 637
nID1: 234, nID2: 259, key value: 493
nID1: 234, nID2: 414, key value: 648
nID1: 234, nID2: 270, key value: 504
nID1: 234, nID2: 392, key value: 626
nID1: 234, nID2: 404, key value: 638
nID1: 234, nID2: 391, key value: 625
nID1: 234, nID2: 381, key value: 615
nID1: 234, nID2: 393, key value: 627
nID1: 234, nID2: 415, key value: 649
nID1: 234, nID2: 269, key value: 503
nID1: 234, nID2: 426, key value: 660
nID1: 56, nID2: 234, key value: 290
nID1: 234, nID2: 356, key value: 590
nID1: 234, nID2: 392, key value: 626
nID1: 69, nID2: 234, key value: 303
nID1: 234, nID2: 236, key value: 470
nID1: 234, nID2: 369, key value: 603
nID1: 234, nID2: 381, key value: 615
nID1: 234, nID2: 391, key value: 625
nID1: 234, nID2: 245, key value: 479
nID1: 111, nID2: 234, key value: 345
nID1: 234, nID2: 400, key value: 634
nID1: 100, nID2: 234, key value: 334
nID1: 234, nID2: 401, key value: 635
nID1: 234, nID2: 258, key value: 492
nID1: 234, nID2: 246, key value: 480
nID1: 234, nID2: 388, key value: 622
nID1: 234, nID2: 390, key value: 624
nID1: 234, nID2: 393, key value: 627
nID1: 234, nID2: 404, key value: 638
nID1: 234, nID2: 403, key value: 637
nID1: 234, nID2: 415, key value: 649
nID1: 234, nID2: 414, key value: 648
nID1: 234, nID2: 269, key value: 503
nID1: 234, nID2: 426, key value: 660
nID1: 234, nID2: 368, key value: 602
nID1: 234, nID2: 380, key value: 614
nID1: 101, nID2: 234, key value: 335
nID1: 234, nID2: 389, key value: 623
nID1: 114, nID2: 234, key value: 348
nID1: 234, nID2: 402, key value: 636
